id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K523834,61.613108,7.193301,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2022-08-05,2022,Luster (N),Jostedalen Røykjadalen ,Rovviltskade,Dokumentert
K523273,63.538272,9.68939,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2022-07-15,2022,Orkland (N),Størdalen,Rovviltskade,Antatt sikker
K523285,63.830771,12.101837,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-15,2022,Verdal (N),Helgåsen,Rovviltskade,Dokumentert
K523295,63.861343,12.089769,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-12,2022,Verdal (N),Dyrhaugen,Rovviltskade,Dokumentert
K523311,64.358896,12.665046,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-15,2022,Snåase - Snåsa (N),Lurukroken,Rovviltskade,Dokumentert
K523411,62.692822,10.192088,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-07-19,2022,Rennebu (N),Nåvdalen,Rovviltskade,Dokumentert
K523414,64.085994,12.337549,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-18,2022,Snåase - Snåsa (N),Kleivsetran,Rovviltskade,Dokumentert
K523456,63.880968,12.041976,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-20,2022,Verdal (N),Tjuvdalshalla,Rovviltskade,Dokumentert
K523685,64.449216,11.969923,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-07-31,2022,Overhalla (N),Grandaunet,Rovviltskade,Antatt sikker
K523746,64.020162,12.238017,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-02,2022,Steinkjer (N),Pikhaugen,Rovviltskade,Dokumentert
K523787,69.418708,22.492822,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2022-08-05,2022,Guovdageaidnu - Kautokeino (N),Sieidas,Rovviltskade,Antatt sikker
K523802,61.287417,10.001346,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-05,2022,Gausdal (N),Berg,Rovviltskade,Antatt sikker
K523811,67.828654,15.133401,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-05,2022,Steigen (N),Forsan,Rovviltskade,Antatt sikker
K523908,61.998628,7.775147,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-07,2022,Skjåk (N),Hondsrøven ,Rovviltskade,Dokumentert
K533334,68.698943,24.636021,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2024-03-27,2024,Guovdageaidnu - Kautokeino (N),Jeageloaivi,Rovviltskade,Usikker
K533346,64.110101,11.854334,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-03-28,2024,Steinkjer (N),Stortonen,Rovviltskade,Antatt sikker
K527605,59.205222,11.728715,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Ulv,Sau,2023-05-13,2023,Aremark (N),Aremark ,Rovviltskade,Dokumentert
K527606,59.205444,11.728624,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Ulv,Sau,2023-05-13,2023,Aremark (N),Aremark ,Rovviltskade,Dokumentert
K527634,65.064006,13.190407,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-14,2023,Namsskogan (N),Mlm,Rovviltskade,Dokumentert
K527660,69.313228,19.099237,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-12,2023,Balsfjord (N),Storåsen ,Rovviltskade,Dokumentert
K527801,59.501924,11.348111,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2023-05-22,2023,Indre Østfold (N),Trømborg innmark,Rovviltskade,Antatt sikker
K527819,64.275178,13.276154,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-22,2023,Lierne (N),Pliehtjesvijne,Rovviltskade,Dokumentert
K527820,64.281344,13.299175,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-22,2023,Lierne (N),Pliehtjesvijne,Rovviltskade,Dokumentert
K527825,68.946668,18.141715,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-23,2023,Salangen (N),Sekkhaugen,Rovviltskade,Usikker
K527997,68.929274,18.056952,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-28,2023,Salangen (N),Bekkebotn ,Rovviltskade,Dokumentert
K528011,64.339297,10.86681,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Kongeørn,Sau,2023-05-26,2023,Flatanger (N),Oppland,Rovviltskade,Dokumentert
K528063,70.619532,22.996712,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-22,2023,Hammerfest - Hámmerfeasta (N),Bartnerassa,Rovviltskade,Dokumentert
K528064,70.619563,22.994983,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-19,2023,Hammerfest - Hámmerfeasta (N),Bartnerassa,Rovviltskade,Dokumentert
K528079,69.329547,19.83884,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-06-01,2023,Storfjord - Omasvuotna - Omasvuono (N),Langdalen,Rovviltskade,Dokumentert
K528275,64.128062,11.163125,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2023-06-10,2023,Steinkjer (N),Tømtåsen,Rovviltskade,Dokumentert
K528285,69.436702,24.78848,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Rein,2023-06-11,2023,Kárášjohka - Karasjok (N),Liidnebeahcanroavvi,Rovviltskade,Antatt sikker
K528295,63.744763,10.60476,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2023-06-12,2023,Indre Fosen (N),Korsåsen,Rovviltskade,Dokumentert
K524023,61.993256,7.80971,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-11,2022,Skjåk (N),Hondsrøven ,Rovviltskade,Dokumentert
K524025,61.987537,7.815339,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-11,2022,Skjåk (N),Hondsrøven ,Rovviltskade,Dokumentert
K524026,62.276442,7.763804,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2022-08-09,2022,Rauma (N),,Rovviltskade,Usikker
K524039,61.075495,10.595534,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2022-08-12,2022,Ringsaker (N),Langsveen,Rovviltskade,Antatt sikker
K524041,67.783874,15.191281,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-12,2022,Steigen (N),Rundhågen,Rovviltskade,Dokumentert
K524127,68.545042,16.776515,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-12,2022,Dielddanuorri - Tjeldsund (N),Kvitfors,Rovviltskade,Antatt sikker
K524132,63.269489,11.468474,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2022-08-10,2022,Selbu (N),Kvennfjellvatnet,Rovviltskade,Antatt sikker
K524143,64.077778,12.224224,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-10,2022,Snåase - Snåsa (N),Roktdalen ,Rovviltskade,Dokumentert
K524177,68.338236,16.68594,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-15,2022,Narvik (N),"Storjorda, Håfjell",Rovviltskade,Dokumentert
K524184,66.305837,14.441281,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-16,2022,Rana (N),Storkvannli tjønna,Rovviltskade,Dokumentert
K524219,65.567165,13.967886,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-16,2022,Aarborte - Hattfjelldal (N),Månskinntjønna,Rovviltskade,Dokumentert
K524250,61.313341,10.263488,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-18,2022,Øyer (N),Hanssvea,Rovviltskade,Dokumentert
K524265,61.971398,8.933276,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-18,2022,Vågå (N),Trongdalen,Rovviltskade,Dokumentert
K524337,62.315122,7.808334,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2022-08-15,2022,Rauma (N),Litjhånådalen,Rovviltskade,Usikker
K524349,61.903186,7.729174,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-08-21,2022,Skjåk (N),Raudalen ,Rovviltskade,Dokumentert
K524381,64.098921,12.309479,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-21,2022,Snåase - Snåsa (N),Jørstadseteren,Rovviltskade,Dokumentert
K524396,68.547883,16.786126,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-24,2022,Dielddanuorri - Tjeldsund (N),Kvitfors ,Rovviltskade,Antatt sikker
K524637,68.529175,17.10903,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-09-05,2022,Evenes - Evenášši (N),Sauen,Rovviltskade,Dokumentert
K528837,66.957045,15.235123,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2023-07-03,2023,Saltdal (N),Røklandsfjellet ,Rovviltskade,Dokumentert
K528848,61.71383,9.69817,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2023-07-03,2023,Nord-Fron (N),Solshaugen,Rovviltskade,Dokumentert
K528939,60.940979,4.829164,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2023-07-03,2023,Gulen (N),Bårøy ,Rovviltskade,Dokumentert
K528941,64.670861,12.219274,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2023-07-04,2023,Høylandet (N),Haugåsen,Rovviltskade,Dokumentert
K528965,64.116322,10.789949,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-07-08,2023,Namsos - Nåavmesjenjaelmie (N),Dåapma,Rovviltskade,Antatt sikker
K529137,64.306663,12.307559,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2023-07-14,2023,Snåase - Snåsa (N),Ådaln,Rovviltskade,Dokumentert
K529153,62.311825,7.814997,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2023-07-15,2023,Rauma (N),Litl Hånådalsvatnet,Rovviltskade,Dokumentert
K529221,62.2303,11.565229,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2023-07-16,2023,Tolga (N),Sålekjinna ,Rovviltskade,Dokumentert
K529231,60.799578,11.506306,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2023-07-17,2023,Løten (N),Ørfalltjennet,Rovviltskade,Dokumentert
K533113,68.901386,25.579197,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-03-11,2024,Kárášjohka - Karasjok (N),vest for Baseavzi,Rovviltskade,Antatt sikker
K533131,64.132357,13.744244,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-03-12,2024,Lierne (N),Stengeråsen,Rovviltskade,Dokumentert
K533154,68.895452,25.599038,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-03-13,2024,Kárášjohka - Karasjok (N),Avzegeasvarri,Rovviltskade,Dokumentert
K533160,64.066508,13.76127,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-03-13,2024,Lierne (N),Arvaslia,Rovviltskade,Dokumentert
K533283,64.160395,13.679161,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-03-24,2024,Lierne (N),Buåsen,Rovviltskade,Dokumentert
K533328,69.545752,23.267069,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-03-27,2024,Guovdageaidnu - Kautokeino (N),Ruoddodievat,Rovviltskade,Dokumentert
K533330,69.548692,23.269118,Rein skadet av jerv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2024-03-27,2024,Guovdageaidnu - Kautokeino (N),Ruoddodievat,Rovviltskade,Antatt sikker
K533336,69.814578,28.677608,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-03-22,2024,Sør-Varanger (N),Justinvuopmi,Rovviltskade,Dokumentert
K533376,69.342067,20.660274,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2024-03-29,2024,Gáivuotna - Kåfjord - Kaivuono (N),Olmmáivárri,Rovviltskade,Antatt sikker
K527668,69.029132,17.355375,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2023-05-12,2023,Dyrøy (N),Berg ,Rovviltskade,Dokumentert
K527671,69.022,18.232621,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-14,2023,Sørreisa (N),Veidfjellet ,Rovviltskade,Antatt sikker
K527802,69.363882,20.610076,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-21,2023,Gáivuotna - Kåfjord - Kaivuono (N),Olmmaivarri,Rovviltskade,Antatt sikker
K522984,62.257304,10.198452,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2022-07-04,2022,Folldal (N),Romsdalssætra ,Rovviltskade,Antatt sikker
K522997,60.728669,11.547491,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2022-07-04,2022,Løten (N),Stenset,Rovviltskade,Antatt sikker
K523037,61.894961,10.411571,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-01,2022,Stor-Elvdal (N),Storgrytdalen ,Rovviltskade,Dokumentert
K523038,61.898925,10.428495,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-01,2022,Stor-Elvdal (N),Storgrytdalen ,Rovviltskade,Antatt sikker
K523090,60.820682,11.475808,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2022-07-09,2022,Løten (N),Stålsetra,Rovviltskade,Dokumentert
K523100,64.785715,12.699783,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-07-09,2022,Namsskogan (N),Vakkeråsen,Rovviltskade,Dokumentert
K523173,63.831556,12.088597,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-11,2022,Verdal (N),Helgåsfjellet,Rovviltskade,Dokumentert
K523174,65.929486,13.848798,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2022-07-11,2022,Hemnes (N),Lia,Rovviltskade,Dokumentert
K523211,60.732022,9.708401,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Gaupe,Sau,2022-07-13,2022,Sør-Aurdal (N),Heland,Rovviltskade,Dokumentert
K523276,65.499447,14.335757,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-15,2022,Aarborte - Hattfjelldal (N),Ørneslia.,Rovviltskade,Dokumentert
K523279,63.826965,12.052244,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-12,2022,Verdal (N),Skjækermoen,Rovviltskade,Antatt sikker
K523310,66.418768,14.395079,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-07-16,2022,Rana (N),Vesterfjell/Mons Bentsa lia,Rovviltskade,Dokumentert
K523351,62.079134,8.663288,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-07-14,2022,Lesja (N),Vigga ,Rovviltskade,Dokumentert
K523369,63.755716,10.849648,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-07-17,2022,Inderøy (N),Åsvatnet,Rovviltskade,Antatt sikker
K523426,63.879133,12.120158,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-19,2022,Verdal (N),Storbekken,Rovviltskade,Dokumentert
K523436,64.392816,12.070016,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2022-07-20,2022,Overhalla (N),Grytsjøen,Rovviltskade,Dokumentert
K523461,63.855622,12.081303,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-20,2022,Verdal (N),Dyrhaugen,Rovviltskade,Dokumentert
K523462,65.467052,14.394792,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-21,2022,Aarborte - Hattfjelldal (N),Skarmodal,Rovviltskade,Antatt sikker
K523572,70.44821,28.14301,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-26,2022,Deatnu - Tana (N),Sundvann,Rovviltskade,Dokumentert
K523578,70.455568,28.155967,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-26,2022,Deatnu - Tana (N),Sundvann,Rovviltskade,Antatt sikker
K523614,61.852393,9.861757,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2022-07-26,2022,Sel (N),Leinådalen Rondane ,Rovviltskade,Dokumentert
K523691,64.379629,12.504868,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-01,2022,Snåase - Snåsa (N),Lurufossan,Rovviltskade,Dokumentert
K523695,64.381865,12.500123,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-30,2022,Snåase - Snåsa (N),Merkesberget,Rovviltskade,Dokumentert
K523700,64.028592,12.36598,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-07-28,2022,Snåase - Snåsa (N),Fagerlia,Rovviltskade,Dokumentert
K523731,64.129305,10.977846,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-01,2022,Namsos - Nåavmesjenjaelmie (N),Esplingdalen,Rovviltskade,Dokumentert
K523742,64.022674,12.244976,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-03,2022,Steinkjer (N),Pikhaugen,Rovviltskade,Dokumentert
K523745,64.020946,12.234357,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-03,2022,Steinkjer (N),Pikhaugen,Rovviltskade,Dokumentert
K523756,60.326522,11.970787,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2022-08-03,2022,Kongsvinger (N),Solberg,Rovviltskade,Dokumentert
K523785,64.063216,10.636803,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2022-08-02,2022,Åfjord (N),Habroseteren,Rovviltskade,Dokumentert
K523998,60.102978,8.979731,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2022-07-15,2022,Nore og Uvdal (N),Eidsfjell,Rovviltskade,Antatt sikker
K524017,64.373439,11.86018,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2022-08-11,2022,Overhalla (N),Høgloftet,Rovviltskade,Dokumentert
