id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K546177,62.40572,9.716446,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-18,2026,Oppdal (N),Drotningdalen,Rovviltskade,Dokumentert
K546246,61.789343,9.719361,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-19,2026,Nord-Fron (N),Kareelen - Mysusæter,Rovviltskade,Dokumentert
K546272,62.202237,9.726266,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-21,2026,Folldal (N),Kvitdalen,Rovviltskade,Dokumentert
K546273,62.202047,9.724585,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-21,2026,Folldal (N),Kvitdalen,Rovviltskade,Dokumentert
K546291,64.556908,12.423536,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-23,2026,Grong (N),Stamtjønna,Rovviltskade,Dokumentert
K546326,61.910512,10.40382,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-24,2026,Stor-Elvdal (N),Storgrytdalen,Rovviltskade,Dokumentert
K546330,69.250666,19.614646,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-06,2026,Balsfjord (N),Lago,Rovviltskade,Dokumentert
K546336,68.076612,13.369132,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-25,2026,Flakstad (N),,Rovviltskade,Antatt sikker
K546391,65.166886,12.242508,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-22,2026,Bindal (N),skjelsviksjøen,Rovviltskade,Antatt sikker
K546720,66.391752,14.341219,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Sau,2026-07-12,2026,Rana (N),Røssvollfjell/Liggerhåjen,Rovviltskade,Usikker
K546728,69.304844,18.558098,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2026-07-13,2026,Målselv (N),Geitberget ,Rovviltskade,Dokumentert
K546798,61.318314,10.194215,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-15,2026,Gausdal (N),Killia,Rovviltskade,Dokumentert
K546468,61.345624,9.884186,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-03,2026,Gausdal (N),Haustsetervadet,Rovviltskade,Dokumentert
K546493,61.313584,9.961935,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-04,2026,Gausdal (N),Lauvlia,Rovviltskade,Dokumentert
K546528,61.333162,9.943616,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-04,2026,Gausdal (N),bytingsmyhra,Rovviltskade,Dokumentert
K546550,65.848918,13.040548,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-06,2026,Vefsn (N),vikdal 1,Rovviltskade,Dokumentert
K546586,63.239476,11.753263,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-08,2026,Meråker (N),Vestre Damtjern,Rovviltskade,Dokumentert
K546588,61.078613,10.847773,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-08,2026,Ringsaker (N),Bergunhaugen,Rovviltskade,Dokumentert
K546725,65.410675,14.063345,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-12,2026,Aarborte - Hattfjelldal (N),,Rovviltskade,Dokumentert
K546726,65.017979,12.944033,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-07-12,2026,Namsskogan (N),Store Bjørhusdalen,Rovviltskade,Dokumentert
K541852,69.752401,29.547444,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-25,2025,Sør-Varanger (N),Tverrfjellet,Rovviltskade,Antatt sikker
K541997,62.304566,7.742288,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-31,2025,Rauma (N),Ulvådalen,Rovviltskade,Antatt sikker
K541987,62.277308,7.761911,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-31,2025,Rauma (N),Ulvådalen,Rovviltskade,Usikker
K542569,63.005014,8.219273,Sau skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-24,2025,Tingvoll (N),Biren,Rovviltskade,Antatt sikker
K542661,69.909311,25.172722,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-26,2025,Porsanger - Porsá?gu - Porsanki (N),Mielkejavri,Rovviltskade,Antatt sikker
K542368,62.905292,9.391029,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-17,2025,Rindal (N),Rindhatten,Rovviltskade,Dokumentert
K542436,62.35352,7.479856,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-20,2025,Fjord (N),Gudbrandsdalen,Rovviltskade,Antatt sikker
K542854,63.029282,11.4275,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-30,2025,Tydal (N),,Rovviltskade,Antatt sikker
K541985,62.272654,7.786218,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-31,2025,Rauma (N),Ulvådalen,Rovviltskade,Antatt sikker
K542464,61.880322,8.118247,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-21,2025,Skjåk (N),Linsheimslågån,Rovviltskade,Antatt sikker
K543043,63.011738,8.119153,Sau skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-06,2025,Tingvoll (N),,Rovviltskade,Antatt sikker
K543518,61.976344,6.626756,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-03,2025,Volda (N),Godmordalen,Rovviltskade,Antatt sikker
K543388,62.177272,8.865288,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-19,2025,Lesja (N),fillingflåe ,Rovviltskade,Antatt sikker
K543660,66.845123,14.554164,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-10,2025,Beiarn (N),Jervåga,Rovviltskade,Antatt sikker
K543134,61.524569,10.606509,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-06,2025,Ringebu (N),svartdalen. samdalen.,Rovviltskade,Antatt sikker
K543464,69.682627,19.823721,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2025-10-04,2025,Lyngen (N),Barheia,Rovviltskade,Antatt sikker
K543747,63.254653,11.232483,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-28,2025,Selbu (N),Elvådalen,Rovviltskade,Antatt sikker
K543919,62.701069,9.825625,Sau skadet av bjørn,Ett dyr er  skadd og ikke avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-27,2025,Oppdal (N),Baklia,Rovviltskade,Antatt sikker
K542012,69.744512,29.528686,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-03,2025,Sør-Varanger (N),Ørretvatnet,Rovviltskade,Antatt sikker
K542192,62.275039,7.75613,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-09,2025,Rauma (N),Ulvådalen,Rovviltskade,Usikker
K544603,69.66816,29.294107,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-07,2026,Sør-Varanger (N),Cizzejavri,Rovviltskade,Antatt sikker
K545066,70.811126,27.383341,Rein skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-03-15,2026,Lebesby (N),Skuohki,Rovviltskade,Antatt sikker
K545353,65.769314,12.997422,Rein skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-04-27,2026,Vefsn (N),Sørvassdalen ,Rovviltskade,Antatt sikker
K545408,65.629286,13.181924,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-04-30,2026,Vefsn (N),Eiteråfjellet,Rovviltskade,Antatt sikker
K544803,66.27461,13.887943,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-28,2026,Rana (N),Førnesdalan,Rovviltskade,Antatt sikker
K545643,66.97508,15.764443,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-19,2026,Saltdal (N),Márjánoajvve,Rovviltskade,Dokumentert
K546242,62.739424,9.400409,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-21,2026,Oppdal (N),Gjørdøldalen,Rovviltskade,Antatt sikker
K543557,69.736765,25.525744,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2025-09-25,2025,Kárášjohka - Karasjok (N),,Rovviltskade,Antatt sikker
K543930,64.640678,12.995563,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2025-12-05,2025,Namsskogan (N),Søre Grøndalsfjellet,Rovviltskade,Antatt sikker
K541783,62.287449,7.742598,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-23,2025,Rauma (N),Børrebotn,Rovviltskade,Antatt sikker
K541845,64.853328,12.270989,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2025-07-25,2025,Nærøysund (N),Mjøsunddalen,Rovviltskade,Antatt sikker
K541854,69.733073,29.487756,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-27,2025,Sør-Varanger (N),Anddemattevann,Rovviltskade,Antatt sikker
K543918,62.702374,9.825631,Sau skadet av bjørn,Ett dyr er  skadd og ikke avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-14,2025,Oppdal (N),Baklia,Rovviltskade,Antatt sikker
K543146,62.039496,7.125519,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-13,2025,Stranda (N),Holedalsvatnet,Rovviltskade,Antatt sikker
K543387,62.161041,8.90731,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-22,2025,Lesja (N),djupdalsåe,Rovviltskade,Antatt sikker
K544130,69.834079,29.136344,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-01-14,2026,Sør-Varanger (N),Trangedalen/Kudalen,Rovviltskade,Dokumentert
K544925,70.012293,28.758183,Rein skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-03-09,2026,Unjárga - Nesseby (N),Beagasanskaida,Rovviltskade,Antatt sikker
K545198,60.40596,11.677475,Sau skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2026-03-17,2026,Nord-Odal (N),"ved gården, Østby",Rovviltskade,Antatt sikker
K541850,62.272047,7.794105,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-27,2025,Rauma (N),Ulvådalen,Rovviltskade,Antatt sikker
K541853,69.745537,29.511388,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-25,2025,Sør-Varanger (N),Vest for Ørretvatnet,Rovviltskade,Antatt sikker
K542004,62.29292,7.748729,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-01,2025,Rauma (N),Børrebotn,Rovviltskade,Usikker
K542010,69.727086,29.44156,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-01,2025,Sør-Varanger (N),Kaffikjelvatnet,Rovviltskade,Antatt sikker
K542026,62.271702,7.8105,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-01,2025,Rauma (N),,Rovviltskade,Usikker
K542983,70.169124,29.20439,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-07,2025,Vadsø (N),,Rovviltskade,Antatt sikker
K543093,62.214125,9.162654,Sau skadet av jerv,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-10,2025,Lesja (N),kjeldsungdalen ,Rovviltskade,Dokumentert
K543519,61.964056,6.605284,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-03,2025,Volda (N),Kirkehornsdalen,Rovviltskade,Antatt sikker
K546229,69.390742,22.978951,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-21,2026,Guovdageaidnu - Kautokeino (N),Davvi-Likca,Rovviltskade,Dokumentert
K546405,61.928899,10.360903,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-28,2026,Stor-Elvdal (N),Storgrytdalen,Rovviltskade,Antatt sikker
K546451,63.914235,12.536469,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-07-01,2026,Verdal (N),Lakavassklumpen,Rovviltskade,Antatt sikker
K544322,68.462932,16.240106,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-01-29,2026,Dielddanuorri - Tjeldsund (N),Tjeldløya,Rovviltskade,Antatt sikker
K541846,64.853546,12.273584,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2025-07-25,2025,Nærøysund (N),Mjøsunddalen,Rovviltskade,Antatt sikker
K541902,64.029001,12.331331,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-29,2025,Snåase - Snåsa (N),Åsvatnet,Rovviltskade,Antatt sikker
K542011,69.725103,29.440656,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-01,2025,Sør-Varanger (N),Kaffikjelvatnet,Rovviltskade,Antatt sikker
K542013,69.744744,29.449442,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-03,2025,Sør-Varanger (N),Prestevatnet,Rovviltskade,Antatt sikker
K542033,64.616305,12.410192,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-30,2025,Høylandet (N),Storlia,Rovviltskade,Antatt sikker
K542128,62.039152,6.963093,Sau skadet av jerv,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-07,2025,Stranda (N),Fedalen,Rovviltskade,Antatt sikker
K542399,62.219425,7.365486,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-18,2025,Fjord (N),Kallskaret,Rovviltskade,Dokumentert
K544687,63.473387,12.1065,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-02-17,2026,Meråker (N),Hallsjøen,Rovviltskade,Antatt sikker
K545075,69.685793,29.701187,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-03-21,2026,Sør-Varanger (N),Calkkajavri,Rovviltskade,Dokumentert
K543951,64.611072,12.944547,Rein skadet av jerv,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-12-08,2025,Namsskogan (N),Grøndalsvatnet,Rovviltskade,Dokumentert
K543952,63.509417,12.140273,Rein skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-12-03,2025,Meråker (N),Liafjellet,Rovviltskade,Dokumentert
K546715,61.1883,8.71522,Sau skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-12,2026,Vang (N),Dalavegen,Rovviltskade,Usikker
K544135,69.866841,29.18461,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-01-13,2026,Sør-Varanger (N),Garcojavri,Rovviltskade,Antatt sikker
K542978,70.146333,29.181129,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-06,2025,Unjárga - Nesseby (N),Solvarden vest,Rovviltskade,Antatt sikker
K543160,63.008227,8.148997,Sau skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-12,2025,Tingvoll (N),Fløystadfjellet,Rovviltskade,Antatt sikker
K543456,61.989839,7.151902,Sau skadet av jerv,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-09,2025,Stryn (N),Glomsdalen,Rovviltskade,Antatt sikker
K544512,63.467961,11.643873,Rein skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-02-06,2026,Meråker (N),Vollåtjønna,Rovviltskade,Antatt sikker
K544748,69.749317,30.350034,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-02-21,2026,Sør-Varanger (N),Ytre Torvfjellvatnet,Rovviltskade,Dokumentert
K546656,64.433252,13.503551,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2026-07-11,2026,Lierne (N),Nesset,Rovviltskade,Antatt sikker
K546659,64.432052,13.517055,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-11,2026,Lierne (N),Nesset,Rovviltskade,Antatt sikker
K546627,63.986761,12.546075,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-07-09,2026,Snåase - Snåsa (N),Hatttjjønnin,Rovviltskade,Dokumentert
K542003,62.298199,7.750009,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-01,2025,Rauma (N),Børrebotn,Rovviltskade,Usikker
K541988,62.285047,7.744767,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-31,2025,Rauma (N),Ulvådalen,Rovviltskade,Usikker
K542186,62.273739,7.753173,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-09,2025,Rauma (N),Ulvådalen,Rovviltskade,Antatt sikker
K542369,62.91795,9.348819,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-17,2025,Rindal (N),"Middagsbekken, Rindhatten",Rovviltskade,Dokumentert
K545181,70.801918,28.212358,Rein skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-03-12,2026,Gamvik (N),Vuohpenjarga,Rovviltskade,Antatt sikker
K545548,70.189596,24.598922,Rein skadet av kongeørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-14,2026,Porsanger - Porsá?gu - Porsanki (N),Mahtejavri,Rovviltskade,Antatt sikker
K542419,62.218866,7.348561,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-19,2025,Fjord (N),Kallskaret,Rovviltskade,Antatt sikker
K542698,63.007462,8.158459,Sau skadet av gaupe,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-27,2025,Tingvoll (N),Fløystadfjellet,Rovviltskade,Dokumentert
K542862,64.437993,13.541186,Sau skadet av bjørn,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er usikker. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2025-08-30,2025,Lierne (N),Nesset,Rovviltskade,Usikker
K543520,61.965957,6.591807,Sau skadet av jerv,Ett dyr er  drept. Rapport ikke kontrollert på stedet. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-03,2025,Volda (N),Kirkehorndalen,Rovviltskade,Antatt sikker
K546308,69.578803,24.486435,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Rapport ikke kontrollert på stedet. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-24,2026,Kárášjohka - Karasjok (N),navlesaijavri,Rovviltskade,Dokumentert
